Standort_ID,Datum,Koord_Ost,Koord_Nord,Velo,year,day_of_year,Niederschlag,Temperatur Durchschnitt,weekday,weekend,is_holiday
1037,2022-07-03,2681339,1248647,2762.0,2022,184,0.1,22.6,6,True,False
2977,2022-07-03,2682681,1250570,926.0,2022,184,0.1,22.6,6,True,False
2978,2022-07-03,2683406,1251617,230.0,2022,184,0.1,22.6,6,True,False
2982,2022-07-03,2683447,1247063,1428.0,2022,184,0.1,22.6,6,True,False
2986,2022-07-03,2684578,1251966,806.0,2022,184,0.1,22.6,6,True,False
2989,2022-07-03,2682278,1248324,3880.0,2022,184,0.1,22.6,6,True,False
2991,2022-07-03,2682756,1247323,1314.0,2022,184,0.1,22.6,6,True,False
2993,2022-07-03,2683573,1248545,997.0,2022,184,0.1,22.6,6,True,False
2997,2022-07-03,2682933,1248821,1434.0,2022,184,0.1,22.6,6,True,False
3003,2022-07-03,2679767,1248986,524.0,2022,184,0.1,22.6,6,True,False
3008,2022-07-03,2683457,1247065,1587.0,2022,184,0.1,22.6,6,True,False
3012,2022-07-03,2682647,1250364,1484.0,2022,184,0.1,22.6,6,True,False
3598,2022-07-03,2684006,1246566,1515.0,2022,184,0.1,22.6,6,True,False
3924,2022-07-03,2682375,1247055,336.0,2022,184,0.1,22.6,6,True,False
4241,2022-07-03,2682297,1248328,911.0,2022,184,0.1,22.6,6,True,False
4242,2022-07-03,2682337,1248451,785.0,2022,184,0.1,22.6,6,True,False
4249,2022-07-03,2682296,1248311,2760.0,2022,184,0.1,22.6,6,True,False
60,2022-07-04,2682731,1247708,993.0,2022,185,7.9,19.9,0,False,False
732,2022-07-04,2681319,1248665,1355.0,2022,185,7.9,19.9,0,False,False
1037,2022-07-04,2681339,1248647,2878.0,2022,185,7.9,19.9,0,False,False
2977,2022-07-04,2682681,1250570,1080.0,2022,185,7.9,19.9,0,False,False
2978,2022-07-04,2683406,1251617,420.0,2022,185,7.9,19.9,0,False,False
2982,2022-07-04,2683447,1247063,1169.0,2022,185,7.9,19.9,0,False,False
2986,2022-07-04,2684578,1251966,750.0,2022,185,7.9,19.9,0,False,False
2989,2022-07-04,2682278,1248324,4049.0,2022,185,7.9,19.9,0,False,False
2991,2022-07-04,2682756,1247323,1845.0,2022,185,7.9,19.9,0,False,False
2993,2022-07-04,2683573,1248545,1855.0,2022,185,7.9,19.9,0,False,False
2997,2022-07-04,2682933,1248821,1195.0,2022,185,7.9,19.9,0,False,False
3003,2022-07-04,2679767,1248986,761.0,2022,185,7.9,19.9,0,False,False
3008,2022-07-04,2683457,1247065,1471.0,2022,185,7.9,19.9,0,False,False
3012,2022-07-04,2682647,1250364,1681.0,2022,185,7.9,19.9,0,False,False
3598,2022-07-04,2684006,1246566,2128.0,2022,185,7.9,19.9,0,False,False
4241,2022-07-04,2682297,1248328,995.0,2022,185,7.9,19.9,0,False,False
4242,2022-07-04,2682337,1248451,1064.0,2022,185,7.9,19.9,0,False,False
4249,2022-07-04,2682296,1248311,3459.0,2022,185,7.9,19.9,0,False,False
60,2022-07-05,2682731,1247708,1412.0,2022,186,0.4,20.7,1,False,False
732,2022-07-05,2681319,1248665,1875.0,2022,186,0.4,20.7,1,False,False
1037,2022-07-05,2681339,1248647,4515.0,2022,186,0.4,20.7,1,False,False
2977,2022-07-05,2682681,1250570,1886.0,2022,186,0.4,20.7,1,False,False
2978,2022-07-05,2683406,1251617,522.0,2022,186,0.4,20.7,1,False,False
2982,2022-07-05,2683447,1247063,1899.0,2022,186,0.4,20.7,1,False,False
2986,2022-07-05,2684578,1251966,1079.0,2022,186,0.4,20.7,1,False,False
2989,2022-07-05,2682278,1248324,6106.0,2022,186,0.4,20.7,1,False,False
2991,2022-07-05,2682756,1247323,2038.0,2022,186,0.4,20.7,1,False,False
2993,2022-07-05,2683573,1248545,2710.0,2022,186,0.4,20.7,1,False,False
2997,2022-07-05,2682933,1248821,2004.0,2022,186,0.4,20.7,1,False,False
3003,2022-07-05,2679767,1248986,1125.0,2022,186,0.4,20.7,1,False,False
3008,2022-07-05,2683457,1247065,2442.0,2022,186,0.4,20.7,1,False,False
3012,2022-07-05,2682647,1250364,2864.0,2022,186,0.4,20.7,1,False,False
3598,2022-07-05,2684006,1246566,3204.0,2022,186,0.4,20.7,1,False,False
4241,2022-07-05,2682297,1248328,1291.0,2022,186,0.4,20.7,1,False,False
4242,2022-07-05,2682337,1248451,1485.0,2022,186,0.4,20.7,1,False,False
4249,2022-07-05,2682296,1248311,5010.0,2022,186,0.4,20.7,1,False,False
60,2022-07-06,2682731,1247708,1452.0,2022,187,0.0,19.6,2,False,False
732,2022-07-06,2681319,1248665,1943.0,2022,187,0.0,19.6,2,False,False
1037,2022-07-06,2681339,1248647,4618.0,2022,187,0.0,19.6,2,False,False
2977,2022-07-06,2682681,1250570,1863.0,2022,187,0.0,19.6,2,False,False
2978,2022-07-06,2683406,1251617,579.0,2022,187,0.0,19.6,2,False,False
2982,2022-07-06,2683447,1247063,2032.0,2022,187,0.0,19.6,2,False,False
2986,2022-07-06,2684578,1251966,1216.0,2022,187,0.0,19.6,2,False,False
2989,2022-07-06,2682278,1248324,6535.0,2022,187,0.0,19.6,2,False,False
2991,2022-07-06,2682756,1247323,2026.0,2022,187,0.0,19.6,2,False,False
2993,2022-07-06,2683573,1248545,2567.0,2022,187,0.0,19.6,2,False,False
2997,2022-07-06,2682933,1248821,2130.0,2022,187,0.0,19.6,2,False,False
3003,2022-07-06,2679767,1248986,1085.0,2022,187,0.0,19.6,2,False,False
3008,2022-07-06,2683457,1247065,2649.0,2022,187,0.0,19.6,2,False,False
3012,2022-07-06,2682647,1250364,2814.0,2022,187,0.0,19.6,2,False,False
3598,2022-07-06,2684006,1246566,3278.0,2022,187,0.0,19.6,2,False,False
4241,2022-07-06,2682297,1248328,1416.0,2022,187,0.0,19.6,2,False,False
4242,2022-07-06,2682337,1248451,1571.0,2022,187,0.0,19.6,2,False,False
4249,2022-07-06,2682296,1248311,5316.0,2022,187,0.0,19.6,2,False,False
60,2022-07-07,2682731,1247708,1491.0,2022,188,0.0,18.3,3,False,False
732,2022-07-07,2681319,1248665,1800.0,2022,188,0.0,18.3,3,False,False
1037,2022-07-07,2681339,1248647,4317.0,2022,188,0.0,18.3,3,False,False
2977,2022-07-07,2682681,1250570,1781.0,2022,188,0.0,18.3,3,False,False
2978,2022-07-07,2683406,1251617,550.0,2022,188,0.0,18.3,3,False,False
2982,2022-07-07,2683447,1247063,1890.0,2022,188,0.0,18.3,3,False,False
2986,2022-07-07,2684578,1251966,1041.0,2022,188,0.0,18.3,3,False,False
2989,2022-07-07,2682278,1248324,6140.0,2022,188,0.0,18.3,3,False,False
2991,2022-07-07,2682756,1247323,2257.0,2022,188,0.0,18.3,3,False,False
2993,2022-07-07,2683573,1248545,2680.0,2022,188,0.0,18.3,3,False,False
2997,2022-07-07,2682933,1248821,1926.0,2022,188,0.0,18.3,3,False,False
3003,2022-07-07,2679767,1248986,1138.0,2022,188,0.0,18.3,3,False,False
3008,2022-07-07,2683457,1247065,2407.0,2022,188,0.0,18.3,3,False,False
3012,2022-07-07,2682647,1250364,2640.0,2022,188,0.0,18.3,3,False,False
3598,2022-07-07,2684006,1246566,3346.0,2022,188,0.0,18.3,3,False,False
4241,2022-07-07,2682297,1248328,1342.0,2022,188,0.0,18.3,3,False,False
4242,2022-07-07,2682337,1248451,1558.0,2022,188,0.0,18.3,3,False,False
4249,2022-07-07,2682296,1248311,5057.0,2022,188,0.0,18.3,3,False,False
60,2022-07-08,2682731,1247708,1420.0,2022,189,0.0,18.4,4,False,False
732,2022-07-08,2681319,1248665,1641.0,2022,189,0.0,18.4,4,False,False
1037,2022-07-08,2681339,1248647,4011.0,2022,189,0.0,18.4,4,False,False
2977,2022-07-08,2682681,1250570,1537.0,2022,189,0.0,18.4,4,False,False
2978,2022-07-08,2683406,1251617,521.0,2022,189,0.0,18.4,4,False,False
2982,2022-07-08,2683447,1247063,1775.0,2022,189,0.0,18.4,4,False,False
2986,2022-07-08,2684578,1251966,1080.0,2022,189,0.0,18.4,4,False,False
2989,2022-07-08,2682278,1248324,6080.0,2022,189,0.0,18.4,4,False,False
2991,2022-07-08,2682756,1247323,2074.0,2022,189,0.0,18.4,4,False,False
2993,2022-07-08,2683573,1248545,2281.0,2022,189,0.0,18.4,4,False,False
2997,2022-07-08,2682933,1248821,1804.0,2022,189,0.0,18.4,4,False,False
3003,2022-07-08,2679767,1248986,1094.0,2022,189,0.0,18.4,4,False,False
3008,2022-07-08,2683457,1247065,2281.0,2022,189,0.0,18.4,4,False,False
3012,2022-07-08,2682647,1250364,2123.0,2022,189,0.0,18.4,4,False,False
3598,2022-07-08,2684006,1246566,3011.0,2022,189,0.0,18.4,4,False,False
4241,2022-07-08,2682297,1248328,1492.0,2022,189,0.0,18.4,4,False,False
4242,2022-07-08,2682337,1248451,1561.0,2022,189,0.0,18.4,4,False,False
4249,2022-07-08,2682296,1248311,4713.0,2022,189,0.0,18.4,4,False,False
60,2022-07-09,2682731,1247708,1162.0,2022,190,0.0,18.9,5,True,False
732,2022-07-09,2681319,1248665,1218.0,2022,190,0.0,18.9,5,True,False
1037,2022-07-09,2681339,1248647,3202.0,2022,190,0.0,18.9,5,True,False
2977,2022-07-09,2682681,1250570,995.0,2022,190,0.0,18.9,5,True,False
2978,2022-07-09,2683406,1251617,567.0,2022,190,0.0,18.9,5,True,False
2982,2022-07-09,2683447,1247063,1497.0,2022,190,0.0,18.9,5,True,False
2986,2022-07-09,2684578,1251966,817.0,2022,190,0.0,18.9,5,True,False
2989,2022-07-09,2682278,1248324,5185.0,2022,190,0.0,18.9,5,True,False
2991,2022-07-09,2682756,1247323,1925.0,2022,190,0.0,18.9,5,True,False
2993,2022-07-09,2683573,1248545,1140.0,2022,190,0.0,18.9,5,True,False
2997,2022-07-09,2682933,1248821,1548.0,2022,190,0.0,18.9,5,True,False
3003,2022-07-09,2679767,1248986,815.0,2022,190,0.0,18.9,5,True,False
3008,2022-07-09,2683457,1247065,1979.0,2022,190,0.0,18.9,5,True,False
3012,2022-07-09,2682647,1250364,1451.0,2022,190,0.0,18.9,5,True,False
3598,2022-07-09,2684006,1246566,1917.0,2022,190,0.0,18.9,5,True,False
4241,2022-07-09,2682297,1248328,1174.0,2022,190,0.0,18.9,5,True,False
4242,2022-07-09,2682337,1248451,1255.0,2022,190,0.0,18.9,5,True,False
4249,2022-07-09,2682296,1248311,4093.0,2022,190,0.0,18.9,5,True,False
60,2022-07-10,2682731,1247708,452.0,2022,191,0.0,19.1,6,True,False
732,2022-07-10,2681319,1248665,956.0,2022,191,0.0,19.1,6,True,False
1037,2022-07-10,2681339,1248647,2664.0,2022,191,0.0,19.1,6,True,False
2977,2022-07-10,2682681,1250570,869.0,2022,191,0.0,19.1,6,True,False
2978,2022-07-10,2683406,1251617,321.0,2022,191,0.0,19.1,6,True,False
2982,2022-07-10,2683447,1247063,1157.0,2022,191,0.0,19.1,6,True,False
2986,2022-07-10,2684578,1251966,799.0,2022,191,0.0,19.1,6,True,False
2989,2022-07-10,2682278,1248324,3304.0,2022,191,0.0,19.1,6,True,False
2991,2022-07-10,2682756,1247323,1233.0,2022,191,0.0,19.1,6,True,False
2993,2022-07-10,2683573,1248545,929.0,2022,191,0.0,19.1,6,True,False
2997,2022-07-10,2682933,1248821,1325.0,2022,191,0.0,19.1,6,True,False
3003,2022-07-10,2679767,1248986,457.0,2022,191,0.0,19.1,6,True,False
3008,2022-07-10,2683457,1247065,1489.0,2022,191,0.0,19.1,6,True,False
3012,2022-07-10,2682647,1250364,1299.0,2022,191,0.0,19.1,6,True,False
3598,2022-07-10,2684006,1246566,1512.0,2022,191,0.0,19.1,6,True,False
4241,2022-07-10,2682297,1248328,831.0,2022,191,0.0,19.1,6,True,False
4242,2022-07-10,2682337,1248451,764.0,2022,191,0.0,19.1,6,True,False
4249,2022-07-10,2682296,1248311,2762.0,2022,191,0.0,19.1,6,True,False
60,2022-07-11,2682731,1247708,1412.0,2022,192,0.0,18.9,0,False,False
732,2022-07-11,2681319,1248665,1810.0,2022,192,0.0,18.9,0,False,False
1037,2022-07-11,2681339,1248647,4138.0,2022,192,0.0,18.9,0,False,False
2977,2022-07-11,2682681,1250570,1739.0,2022,192,0.0,18.9,0,False,False
2978,2022-07-11,2683406,1251617,571.0,2022,192,0.0,18.9,0,False,False
2982,2022-07-11,2683447,1247063,1776.0,2022,192,0.0,18.9,0,False,False
2986,2022-07-11,2684578,1251966,1348.0,2022,192,0.0,18.9,0,False,False
2989,2022-07-11,2682278,1248324,5731.0,2022,192,0.0,18.9,0,False,False
2991,2022-07-11,2682756,1247323,2095.0,2022,192,0.0,18.9,0,False,False
2993,2022-07-11,2683573,1248545,2556.0,2022,192,0.0,18.9,0,False,False
2997,2022-07-11,2682933,1248821,1951.0,2022,192,0.0,18.9,0,False,False
3003,2022-07-11,2679767,1248986,1085.0,2022,192,0.0,18.9,0,False,False
3008,2022-07-11,2683457,1247065,2479.0,2022,192,0.0,18.9,0,False,False
3012,2022-07-11,2682647,1250364,2626.0,2022,192,0.0,18.9,0,False,False
3598,2022-07-11,2684006,1246566,3349.0,2022,192,0.0,18.9,0,False,False
4241,2022-07-11,2682297,1248328,1259.0,2022,192,0.0,18.9,0,False,False
4242,2022-07-11,2682337,1248451,1446.0,2022,192,0.0,18.9,0,False,False
4249,2022-07-11,2682296,1248311,4863.0,2022,192,0.0,18.9,0,False,False
60,2022-07-12,2682731,1247708,1530.0,2022,193,0.0,20.2,1,False,False
732,2022-07-12,2681319,1248665,1990.0,2022,193,0.0,20.2,1,False,False
1037,2022-07-12,2681339,1248647,4778.0,2022,193,0.0,20.2,1,False,False
2977,2022-07-12,2682681,1250570,1992.0,2022,193,0.0,20.2,1,False,False
2978,2022-07-12,2683406,1251617,620.0,2022,193,0.0,20.2,1,False,False
2982,2022-07-12,2683447,1247063,2051.0,2022,193,0.0,20.2,1,False,False
2986,2022-07-12,2684578,1251966,1398.0,2022,193,0.0,20.2,1,False,False
2989,2022-07-12,2682278,1248324,6550.0,2022,193,0.0,20.2,1,False,False
2991,2022-07-12,2682756,1247323,2423.0,2022,193,0.0,20.2,1,False,False
2993,2022-07-12,2683573,1248545,2864.0,2022,193,0.0,20.2,1,False,False
2997,2022-07-12,2682933,1248821,2155.0,2022,193,0.0,20.2,1,False,False
3003,2022-07-12,2679767,1248986,1179.0,2022,193,0.0,20.2,1,False,False
3008,2022-07-12,2683457,1247065,2659.0,2022,193,0.0,20.2,1,False,False
3012,2022-07-12,2682647,1250364,2751.0,2022,193,0.0,20.2,1,False,False
3598,2022-07-12,2684006,1246566,3676.0,2022,193,0.0,20.2,1,False,False
4241,2022-07-12,2682297,1248328,1537.0,2022,193,0.0,20.2,1,False,False
4242,2022-07-12,2682337,1248451,1639.0,2022,193,0.0,20.2,1,False,False
4249,2022-07-12,2682296,1248311,5508.0,2022,193,0.0,20.2,1,False,False
60,2022-07-13,2682731,1247708,1371.0,2022,194,0.0,22.4,2,False,False
732,2022-07-13,2681319,1248665,1955.0,2022,194,0.0,22.4,2,False,False
1037,2022-07-13,2681339,1248647,4767.0,2022,194,0.0,22.4,2,False,False
2977,2022-07-13,2682681,1250570,1907.0,2022,194,0.0,22.4,2,False,False
2978,2022-07-13,2683406,1251617,565.0,2022,194,0.0,22.4,2,False,False
2982,2022-07-13,2683447,1247063,2078.0,2022,194,0.0,22.4,2,False,False
2986,2022-07-13,2684578,1251966,1363.0,2022,194,0.0,22.4,2,False,False
2989,2022-07-13,2682278,1248324,6344.0,2022,194,0.0,22.4,2,False,False
2991,2022-07-13,2682756,1247323,2425.0,2022,194,0.0,22.4,2,False,False
2993,2022-07-13,2683573,1248545,2612.0,2022,194,0.0,22.4,2,False,False
2997,2022-07-13,2682933,1248821,2245.0,2022,194,0.0,22.4,2,False,False
3003,2022-07-13,2679767,1248986,1136.0,2022,194,0.0,22.4,2,False,False
3008,2022-07-13,2683457,1247065,2687.0,2022,194,0.0,22.4,2,False,False
3012,2022-07-13,2682647,1250364,2874.0,2022,194,0.0,22.4,2,False,False
3598,2022-07-13,2684006,1246566,3373.0,2022,194,0.0,22.4,2,False,False
4241,2022-07-13,2682297,1248328,1375.0,2022,194,0.0,22.4,2,False,False
4242,2022-07-13,2682337,1248451,1574.0,2022,194,0.0,22.4,2,False,False
4249,2022-07-13,2682296,1248311,5488.0,2022,194,0.0,22.4,2,False,False
60,2022-07-14,2682731,1247708,1395.0,2022,195,0.0,26.1,3,False,False
732,2022-07-14,2681319,1248665,1977.0,2022,195,0.0,26.1,3,False,False
1037,2022-07-14,2681339,1248647,4681.0,2022,195,0.0,26.1,3,False,False
2977,2022-07-14,2682681,1250570,1757.0,2022,195,0.0,26.1,3,False,False
2978,2022-07-14,2683406,1251617,570.0,2022,195,0.0,26.1,3,False,False
2982,2022-07-14,2683447,1247063,2006.0,2022,195,0.0,26.1,3,False,False
2986,2022-07-14,2684578,1251966,1163.0,2022,195,0.0,26.1,3,False,False
2989,2022-07-14,2682278,1248324,6699.0,2022,195,0.0,26.1,3,False,False
2991,2022-07-14,2682756,1247323,2295.0,2022,195,0.0,26.1,3,False,False
2993,2022-07-14,2683573,1248545,2475.0,2022,195,0.0,26.1,3,False,False
2997,2022-07-14,2682933,1248821,2176.0,2022,195,0.0,26.1,3,False,False
3003,2022-07-14,2679767,1248986,1093.0,2022,195,0.0,26.1,3,False,False
3008,2022-07-14,2683457,1247065,2623.0,2022,195,0.0,26.1,3,False,False
3012,2022-07-14,2682647,1250364,2598.0,2022,195,0.0,26.1,3,False,False
3598,2022-07-14,2684006,1246566,3144.0,2022,195,0.0,26.1,3,False,False
4241,2022-07-14,2682297,1248328,1400.0,2022,195,0.0,26.1,3,False,False
4242,2022-07-14,2682337,1248451,1643.0,2022,195,0.0,26.1,3,False,False
4249,2022-07-14,2682296,1248311,5278.0,2022,195,0.0,26.1,3,False,False
60,2022-07-15,2682731,1247708,1316.0,2022,196,0.0,23.4,4,False,False
732,2022-07-15,2681319,1248665,1656.0,2022,196,0.0,23.4,4,False,False
1037,2022-07-15,2681339,1248647,4095.0,2022,196,0.0,23.4,4,False,False
2977,2022-07-15,2682681,1250570,1508.0,2022,196,0.0,23.4,4,False,False
2978,2022-07-15,2683406,1251617,563.0,2022,196,0.0,23.4,4,False,False
2982,2022-07-15,2683447,1247063,1768.0,2022,196,0.0,23.4,4,False,False
2986,2022-07-15,2684578,1251966,1167.0,2022,196,0.0,23.4,4,False,False
2989,2022-07-15,2682278,1248324,6081.0,2022,196,0.0,23.4,4,False,False
2991,2022-07-15,2682756,1247323,2093.0,2022,196,0.0,23.4,4,False,False
2993,2022-07-15,2683573,1248545,2114.0,2022,196,0.0,23.4,4,False,False
2997,2022-07-15,2682933,1248821,2020.0,2022,196,0.0,23.4,4,False,False
3003,2022-07-15,2679767,1248986,1050.0,2022,196,0.0,23.4,4,False,False
3008,2022-07-15,2683457,1247065,2371.0,2022,196,0.0,23.4,4,False,False
3012,2022-07-15,2682647,1250364,2183.0,2022,196,0.0,23.4,4,False,False
3598,2022-07-15,2684006,1246566,2852.0,2022,196,0.0,23.4,4,False,False
4241,2022-07-15,2682297,1248328,1379.0,2022,196,0.0,23.4,4,False,False
4242,2022-07-15,2682337,1248451,1393.0,2022,196,0.0,23.4,4,False,False
4249,2022-07-15,2682296,1248311,5171.0,2022,196,0.0,23.4,4,False,False
60,2022-07-16,2682731,1247708,904.0,2022,197,0.0,21.8,5,True,False
732,2022-07-16,2681319,1248665,1097.0,2022,197,0.0,21.8,5,True,False
1037,2022-07-16,2681339,1248647,3069.0,2022,197,0.0,21.8,5,True,False
2977,2022-07-16,2682681,1250570,906.0,2022,197,0.0,21.8,5,True,False
2978,2022-07-16,2683406,1251617,583.0,2022,197,0.0,21.8,5,True,False
2982,2022-07-16,2683447,1247063,1457.0,2022,197,0.0,21.8,5,True,False
2986,2022-07-16,2684578,1251966,720.0,2022,197,0.0,21.8,5,True,False
2989,2022-07-16,2682278,1248324,4786.0,2022,197,0.0,21.8,5,True,False
2991,2022-07-16,2682756,1247323,1816.0,2022,197,0.0,21.8,5,True,False
2993,2022-07-16,2683573,1248545,882.0,2022,197,0.0,21.8,5,True,False
2997,2022-07-16,2682933,1248821,1538.0,2022,197,0.0,21.8,5,True,False
3003,2022-07-16,2679767,1248986,734.0,2022,197,0.0,21.8,5,True,False
3008,2022-07-16,2683457,1247065,1828.0,2022,197,0.0,21.8,5,True,False
3012,2022-07-16,2682647,1250364,1341.0,2022,197,0.0,21.8,5,True,False
3598,2022-07-16,2684006,1246566,1782.0,2022,197,0.0,21.8,5,True,False
4241,2022-07-16,2682297,1248328,1037.0,2022,197,0.0,21.8,5,True,False
4242,2022-07-16,2682337,1248451,1037.0,2022,197,0.0,21.8,5,True,False
4249,2022-07-16,2682296,1248311,4023.0,2022,197,0.0,21.8,5,True,False
60,2022-07-17,2682731,1247708,534.0,2022,198,0.0,21.8,6,True,False
732,2022-07-17,2681319,1248665,1110.0,2022,198,0.0,21.8,6,True,False
1037,2022-07-17,2681339,1248647,2716.0,2022,198,0.0,21.8,6,True,False
2977,2022-07-17,2682681,1250570,884.0,2022,198,0.0,21.8,6,True,False
2978,2022-07-17,2683406,1251617,242.0,2022,198,0.0,21.8,6,True,False
2982,2022-07-17,2683447,1247063,1260.0,2022,198,0.0,21.8,6,True,False
2986,2022-07-17,2684578,1251966,606.0,2022,198,0.0,21.8,6,True,False
2989,2022-07-17,2682278,1248324,3421.0,2022,198,0.0,21.8,6,True,False
2991,2022-07-17,2682756,1247323,1229.0,2022,198,0.0,21.8,6,True,False
2993,2022-07-17,2683573,1248545,959.0,2022,198,0.0,21.8,6,True,False
2997,2022-07-17,2682933,1248821,1413.0,2022,198,0.0,21.8,6,True,False
3003,2022-07-17,2679767,1248986,479.0,2022,198,0.0,21.8,6,True,False
3008,2022-07-17,2683457,1247065,1550.0,2022,198,0.0,21.8,6,True,False
3012,2022-07-17,2682647,1250364,1254.0,2022,198,0.0,21.8,6,True,False
3598,2022-07-17,2684006,1246566,1459.0,2022,198,0.0,21.8,6,True,False
4241,2022-07-17,2682297,1248328,847.0,2022,198,0.0,21.8,6,True,False
4242,2022-07-17,2682337,1248451,846.0,2022,198,0.0,21.8,6,True,False
4249,2022-07-17,2682296,1248311,2845.0,2022,198,0.0,21.8,6,True,False
60,2022-07-18,2682731,1247708,1101.0,2022,199,0.0,23.3,0,False,True
732,2022-07-18,2681319,1248665,1604.0,2022,199,0.0,23.3,0,False,True
1037,2022-07-18,2681339,1248647,3717.0,2022,199,0.0,23.3,0,False,True
2977,2022-07-18,2682681,1250570,1409.0,2022,199,0.0,23.3,0,False,True
2978,2022-07-18,2683406,1251617,457.0,2022,199,0.0,23.3,0,False,True
2982,2022-07-18,2683447,1247063,1586.0,2022,199,0.0,23.3,0,False,True
2986,2022-07-18,2684578,1251966,1017.0,2022,199,0.0,23.3,0,False,True
2989,2022-07-18,2682278,1248324,5449.0,2022,199,0.0,23.3,0,False,True
2991,2022-07-18,2682756,1247323,1944.0,2022,199,0.0,23.3,0,False,True
2993,2022-07-18,2683573,1248545,2107.0,2022,199,0.0,23.3,0,False,True
2997,2022-07-18,2682933,1248821,1795.0,2022,199,0.0,23.3,0,False,True
3003,2022-07-18,2679767,1248986,984.0,2022,199,0.0,23.3,0,False,True
3008,2022-07-18,2683457,1247065,2057.0,2022,199,0.0,23.3,0,False,True
3012,2022-07-18,2682647,1250364,2129.0,2022,199,0.0,23.3,0,False,True
3598,2022-07-18,2684006,1246566,2498.0,2022,199,0.0,23.3,0,False,True
4241,2022-07-18,2682297,1248328,1204.0,2022,199,0.0,23.3,0,False,True
4242,2022-07-18,2682337,1248451,1289.0,2022,199,0.0,23.3,0,False,True
4249,2022-07-18,2682296,1248311,4469.0,2022,199,0.0,23.3,0,False,True
60,2022-07-19,2682731,1247708,1142.0,2022,200,0.0,24.7,1,False,True
732,2022-07-19,2681319,1248665,1719.0,2022,200,0.0,24.7,1,False,True
1037,2022-07-19,2681339,1248647,4054.0,2022,200,0.0,24.7,1,False,True
2977,2022-07-19,2682681,1250570,1553.0,2022,200,0.0,24.7,1,False,True
2978,2022-07-19,2683406,1251617,465.0,2022,200,0.0,24.7,1,False,True
2982,2022-07-19,2683447,1247063,1839.0,2022,200,0.0,24.7,1,False,True
2986,2022-07-19,2684578,1251966,1103.0,2022,200,0.0,24.7,1,False,True
2989,2022-07-19,2682278,1248324,6196.0,2022,200,0.0,24.7,1,False,True
2991,2022-07-19,2682756,1247323,2042.0,2022,200,0.0,24.7,1,False,True
2993,2022-07-19,2683573,1248545,2147.0,2022,200,0.0,24.7,1,False,True
2997,2022-07-19,2682933,1248821,2060.0,2022,200,0.0,24.7,1,False,True
3003,2022-07-19,2679767,1248986,1045.0,2022,200,0.0,24.7,1,False,True
3008,2022-07-19,2683457,1247065,2392.0,2022,200,0.0,24.7,1,False,True
3012,2022-07-19,2682647,1250364,2266.0,2022,200,0.0,24.7,1,False,True
3598,2022-07-19,2684006,1246566,2682.0,2022,200,0.0,24.7,1,False,True
4241,2022-07-19,2682297,1248328,1333.0,2022,200,0.0,24.7,1,False,True
4242,2022-07-19,2682337,1248451,1394.0,2022,200,0.0,24.7,1,False,True
4249,2022-07-19,2682296,1248311,4893.0,2022,200,0.0,24.7,1,False,True
60,2022-07-20,2682731,1247708,1004.0,2022,201,14.3,23.8,2,False,True
732,2022-07-20,2681319,1248665,1446.0,2022,201,14.3,23.8,2,False,True
